,1. open,2. high,3. low,4. close,5. volume,ticker
2012-07-27,622.65,633.0,605.55,630.35,509170.0,SUNPHARMA.BSE
2012-07-20,619.0,636.95,618.25,625.05,1044246.0,SUNPHARMA.BSE
2012-07-13,633.0,633.0,614.05,616.8,179258.0,SUNPHARMA.BSE
2012-07-06,640.0,640.0,623.45,634.55,539410.0,SUNPHARMA.BSE
2012-06-29,612.0,643.0,608.0,635.55,296062.0,SUNPHARMA.BSE
2012-06-22,595.0,618.9,588.9,608.7,272532.0,SUNPHARMA.BSE
2012-06-15,585.0,595.95,575.5,594.2,682006.0,SUNPHARMA.BSE
2012-06-08,570.1,589.95,554.0,583.8,688234.0,SUNPHARMA.BSE
2012-06-01,570.0,590.0,563.05,568.85,790992.0,SUNPHARMA.BSE
2012-05-25,581.2,596.85,560.3,571.05,394334.0,SUNPHARMA.BSE
2012-05-18,566.0,599.9,562.0,581.8,310946.0,SUNPHARMA.BSE
2012-05-11,597.05,609.95,567.0,569.7,332730.0,SUNPHARMA.BSE
2012-05-04,599.8,610.0,589.3,600.75,265104.0,SUNPHARMA.BSE
2012-04-27,593.9,604.0,585.5,597.55,186674.0,SUNPHARMA.BSE
2012-04-20,586.0,607.3,574.0,588.85,433930.0,SUNPHARMA.BSE
2012-04-13,567.05,592.0,555.0,586.4,5801298.0,SUNPHARMA.BSE
2012-04-04,570.95,579.85,561.0,564.15,343058.0,SUNPHARMA.BSE
2012-03-30,580.0,585.0,559.0,569.5,1322060.0,SUNPHARMA.BSE
2012-03-23,545.0,583.0,543.5,578.95,1127288.0,SUNPHARMA.BSE
2012-03-16,575.0,593.95,535.55,545.05,1005020.0,SUNPHARMA.BSE
2012-03-09,570.0,574.85,554.7,569.95,463358.0,SUNPHARMA.BSE
2012-03-02,548.0,570.0,539.45,565.9,656750.0,SUNPHARMA.BSE
2012-02-24,545.0,557.25,538.0,547.45,299136.0,SUNPHARMA.BSE
2012-02-17,550.7,565.0,535.0,541.9,1524708.0,SUNPHARMA.BSE
2012-02-10,562.9,565.75,532.1,541.3,525694.0,SUNPHARMA.BSE
2012-02-03,525.0,558.4,525.0,556.25,628800.0,SUNPHARMA.BSE
2012-01-27,531.0,535.0,512.5,528.9,548902.0,SUNPHARMA.BSE
2012-01-20,514.0,535.0,500.0,527.75,1036624.0,SUNPHARMA.BSE
2012-01-13,500.0,525.0,499.3,512.95,551274.0,SUNPHARMA.BSE
2012-01-06,501.0,511.2,488.25,498.15,1907952.0,SUNPHARMA.BSE
2011-12-30,501.0,509.0,492.0,496.85,465224.0,SUNPHARMA.BSE
2011-12-23,514.9,514.95,492.7,498.45,589862.0,SUNPHARMA.BSE
2011-12-16,518.8,527.5,500.5,513.35,801956.0,SUNPHARMA.BSE
2011-12-09,533.0,539.9,505.5,512.4,442636.0,SUNPHARMA.BSE
2011-12-02,495.5,537.15,490.25,533.05,788630.0,SUNPHARMA.BSE
2011-11-25,491.0,506.5,486.5,491.05,1024786.0,SUNPHARMA.BSE
2011-11-18,512.0,524.45,486.6,497.65,726264.0,SUNPHARMA.BSE
2011-11-11,512.0,514.5,486.0,503.85,235828.0,SUNPHARMA.BSE
2011-11-04,508.0,515.2,498.6,511.55,351200.0,SUNPHARMA.BSE
2011-10-28,507.0,521.15,504.0,508.8,99254.0,SUNPHARMA.BSE
2011-10-25,495.0,504.0,478.2,500.15,246988.0,SUNPHARMA.BSE
2011-10-21,476.0,496.4,465.9,486.65,792930.0,SUNPHARMA.BSE
2011-10-14,470.0,486.3,462.0,479.4,402162.0,SUNPHARMA.BSE
2011-10-07,458.0,477.0,448.2,469.45,375090.0,SUNPHARMA.BSE
2011-09-30,476.0,476.0,456.35,461.7,2427166.0,SUNPHARMA.BSE
2011-09-23,494.0,496.0,457.3,468.4,544594.0,SUNPHARMA.BSE
2011-09-16,479.8,495.9,472.5,487.55,945598.0,SUNPHARMA.BSE
2011-09-09,503.45,508.85,477.6,483.0,486616.0,SUNPHARMA.BSE
2011-09-02,495.9,530.0,495.9,505.45,175026.0,SUNPHARMA.BSE
2011-08-30,472.5,495.0,462.0,490.3,263958.0,SUNPHARMA.BSE
2011-08-26,465.0,480.65,451.5,465.15,562346.0,SUNPHARMA.BSE
2011-08-19,482.75,490.0,463.4,467.2,567096.0,SUNPHARMA.BSE
2011-08-12,492.0,503.1,475.0,477.6,1525588.0,SUNPHARMA.BSE
2011-08-05,525.0,531.8,486.0,497.7,4815050.0,SUNPHARMA.BSE
2011-07-29,513.0,538.45,505.0,516.8,771698.0,SUNPHARMA.BSE
2011-07-22,508.4,515.8,497.1,512.95,600684.0,SUNPHARMA.BSE
2011-07-15,503.5,518.0,495.1,505.8,344828.0,SUNPHARMA.BSE
2011-07-08,500.0,511.5,493.35,502.65,508868.0,SUNPHARMA.BSE
2011-07-01,490.0,505.9,486.0,497.05,990674.0,SUNPHARMA.BSE
2011-06-24,484.5,503.35,471.2,489.95,869382.0,SUNPHARMA.BSE
2011-06-17,471.9,498.0,466.55,478.3,546556.0,SUNPHARMA.BSE
2011-06-10,468.95,491.9,460.1,471.95,1471866.0,SUNPHARMA.BSE
2011-06-03,450.0,485.0,449.0,468.2,770726.0,SUNPHARMA.BSE
2011-05-27,433.0,448.8,423.1,445.15,354304.0,SUNPHARMA.BSE
2011-05-20,431.0,449.5,425.0,438.25,430086.0,SUNPHARMA.BSE
2011-05-13,441.5,443.6,423.5,428.5,429196.0,SUNPHARMA.BSE
2011-05-06,467.9,477.7,432.55,441.15,596308.0,SUNPHARMA.BSE
2011-04-29,448.0,468.2,437.5,465.1,934180.0,SUNPHARMA.BSE
2011-04-21,439.5,448.35,427.65,445.8,599620.0,SUNPHARMA.BSE
2011-04-15,452.0,455.9,438.0,439.8,869726.0,SUNPHARMA.BSE
2011-04-08,447.5,455.0,438.25,441.4,904958.0,SUNPHARMA.BSE
2011-04-01,455.7,460.0,437.65,445.25,816150.0,SUNPHARMA.BSE
2011-03-25,436.0,465.0,435.5,457.9,677304.0,SUNPHARMA.BSE
2011-03-18,424.0,443.9,413.5,434.7,724458.0,SUNPHARMA.BSE
2011-03-11,432.0,432.0,411.0,420.6,841286.0,SUNPHARMA.BSE
2011-03-04,422.0,449.5,416.25,432.45,882812.0,SUNPHARMA.BSE
2011-02-25,424.0,432.0,404.0,418.75,1104238.0,SUNPHARMA.BSE
2011-02-18,424.0,435.9,411.5,426.0,1246322.0,SUNPHARMA.BSE
2011-02-11,418.9,424.8,392.05,419.0,1981726.0,SUNPHARMA.BSE
2011-02-04,447.0,451.45,412.15,418.15,2296522.0,SUNPHARMA.BSE
2011-01-28,487.0,492.0,436.25,448.95,890352.0,SUNPHARMA.BSE
2011-01-21,475.0,495.0,464.0,485.1,771628.0,SUNPHARMA.BSE
2011-01-14,499.0,499.0,462.1,475.75,811524.0,SUNPHARMA.BSE
2011-01-07,492.0,511.45,482.0,492.15,950412.0,SUNPHARMA.BSE
2010-12-31,474.9,489.3,471.0,484.65,1522836.0,SUNPHARMA.BSE
2010-12-24,454.0,474.85,424.2,472.75,1554562.0,SUNPHARMA.BSE
2010-12-16,455.0,458.5,441.5,449.7,404264.0,SUNPHARMA.BSE
2010-12-10,453.0,468.0,437.6,449.25,727412.0,SUNPHARMA.BSE
2010-12-03,449.7,458.0,442.5,447.2,637104.0,SUNPHARMA.BSE
2010-11-26,2225.0,2301.0,441.0,446.6,1006562.0,SUNPHARMA.BSE
2010-11-19,2290.0,2355.0,2205.5,2218.35,773100.0,SUNPHARMA.BSE
2010-11-12,2295.0,2380.0,2279.45,2319.05,740320.0,SUNPHARMA.BSE
2010-11-04,2154.0,2274.45,2143.0,2244.8,512280.0,SUNPHARMA.BSE
2010-10-29,2145.15,2154.9,2076.0,2107.3,318640.0,SUNPHARMA.BSE
2010-10-22,2075.0,2143.0,2019.25,2134.1,796970.0,SUNPHARMA.BSE
2010-10-15,2075.5,2121.0,2035.0,2038.45,858160.0,SUNPHARMA.BSE
2010-10-08,2035.65,2099.0,2024.05,2064.2,2599100.0,SUNPHARMA.BSE
2010-10-01,1960.0,2045.0,1939.0,2029.35,1537880.0,SUNPHARMA.BSE
2010-09-24,1899.0,1984.7,1852.55,1920.55,2265180.0,SUNPHARMA.BSE
2010-09-17,1750.0,1888.1,1741.0,1874.3,1439080.0,SUNPHARMA.BSE
2010-09-09,1725.0,1831.95,1717.0,1745.9,2252290.0,SUNPHARMA.BSE
2010-09-03,1770.0,1783.5,1721.1,1728.6,420930.0,SUNPHARMA.BSE
2010-08-27,1800.0,1809.75,1755.0,1769.75,829150.0,SUNPHARMA.BSE
2010-08-20,1765.0,1814.95,1705.5,1784.65,842140.0,SUNPHARMA.BSE
2010-08-13,1765.05,1775.0,1726.8,1750.15,311240.0,SUNPHARMA.BSE
2010-08-06,1770.7,1795.0,1755.0,1775.2,471340.0,SUNPHARMA.BSE
2010-07-30,1756.95,1841.2,1743.2,1770.7,1715590.0,SUNPHARMA.BSE
2010-07-23,1729.0,1760.95,1692.5,1741.25,1373680.0,SUNPHARMA.BSE
2010-07-16,1749.8,1782.0,1727.0,1739.7,1634170.0,SUNPHARMA.BSE
2010-07-09,1769.95,1805.0,1736.5,1742.4,619690.0,SUNPHARMA.BSE
2010-07-02,1788.0,1815.0,1721.0,1754.75,529150.0,SUNPHARMA.BSE
2010-06-25,1724.0,1825.0,1724.0,1793.3,973410.0,SUNPHARMA.BSE
2010-06-18,1695.0,1720.0,1668.05,1710.25,549970.0,SUNPHARMA.BSE
2010-06-11,1680.0,1716.9,1644.4,1681.95,780060.0,SUNPHARMA.BSE
2010-06-04,1635.0,1727.0,1623.0,1708.1,1241820.0,SUNPHARMA.BSE
2010-05-28,1553.0,1648.95,1523.0,1631.8,1932360.0,SUNPHARMA.BSE
2010-05-21,1574.5,1674.8,1518.25,1545.6,699210.0,SUNPHARMA.BSE
2010-05-14,1559.0,1599.0,1527.0,1592.85,1150610.0,SUNPHARMA.BSE
2010-05-07,1573.0,1599.0,1515.1,1532.6,1817780.0,SUNPHARMA.BSE
2010-04-30,1690.0,1690.0,1559.0,1566.8,3864440.0,SUNPHARMA.BSE
2010-04-23,1791.0,1812.95,1676.05,1684.6,1173760.0,SUNPHARMA.BSE
2010-04-16,1780.0,1817.65,1774.05,1800.85,1401820.0,SUNPHARMA.BSE
2010-04-09,1807.8,1846.0,1750.0,1770.25,696470.0,SUNPHARMA.BSE
2010-04-01,1773.45,1809.0,1750.0,1800.9,662280.0,SUNPHARMA.BSE
2010-03-26,1675.0,1779.95,1670.0,1765.4,797930.0,SUNPHARMA.BSE
2010-03-19,1660.0,1711.0,1616.7,1696.2,761960.0,SUNPHARMA.BSE
2010-03-12,1620.0,1705.0,1609.0,1655.55,1289160.0,SUNPHARMA.BSE
2010-03-05,1550.0,1615.0,1525.0,1610.0,536660.0,SUNPHARMA.BSE
2010-02-26,1511.0,1597.0,1508.0,1540.9,662710.0,SUNPHARMA.BSE
2010-02-19,1511.0,1567.95,1505.0,1547.85,841050.0,SUNPHARMA.BSE
2010-02-11,1495.0,1550.95,1472.5,1520.15,604480.0,SUNPHARMA.BSE
2010-02-05,1432.2,1538.0,1432.2,1474.1,744490.0,SUNPHARMA.BSE
2010-01-29,1420.0,1500.0,1403.0,1469.45,965070.0,SUNPHARMA.BSE
2010-01-22,1525.5,1544.7,1400.0,1426.3,635660.0,SUNPHARMA.BSE
2010-01-15,1590.0,1593.55,1522.35,1525.5,1720550.0,SUNPHARMA.BSE
2010-01-08,1538.0,1605.0,1503.0,1574.55,888170.0,SUNPHARMA.BSE
2009-12-31,1550.1,1569.0,1501.0,1507.1,285280.0,SUNPHARMA.BSE
2009-12-24,1505.0,1573.9,1478.05,1563.65,654270.0,SUNPHARMA.BSE
2009-12-18,1459.0,1517.0,1445.5,1497.85,883830.0,SUNPHARMA.BSE
2009-12-11,1500.0,1500.0,1430.0,1441.45,1156950.0,SUNPHARMA.BSE
2009-12-04,1465.9,1592.0,1450.0,1481.7,2474250.0,SUNPHARMA.BSE
2009-11-27,1444.0,1490.0,1421.0,1459.05,1352400.0,SUNPHARMA.BSE
2009-11-20,1475.0,1498.9,1396.0,1437.0,1127050.0,SUNPHARMA.BSE
2009-11-13,1415.0,1479.4,1391.1,1452.15,1205020.0,SUNPHARMA.BSE
2009-11-06,1362.0,1423.0,1346.0,1404.7,1054110.0,SUNPHARMA.BSE
2009-10-30,1352.0,1430.4,1300.0,1381.65,1881280.0,SUNPHARMA.BSE
2009-10-23,1365.0,1370.0,1311.0,1347.1,2430910.0,SUNPHARMA.BSE
2009-10-16,1365.0,1428.95,1350.0,1353.5,862900.0,SUNPHARMA.BSE
2009-10-09,1397.0,1444.7,1347.0,1363.3,1675650.0,SUNPHARMA.BSE
2009-10-01,1320.0,1430.0,1298.95,1397.15,2355950.0,SUNPHARMA.BSE
2009-09-25,1202.0,1320.0,1187.3,1311.0,1343990.0,SUNPHARMA.BSE
2009-09-18,1200.0,1245.0,1190.0,1201.15,930650.0,SUNPHARMA.BSE
2009-09-11,1215.0,1235.0,1122.25,1204.9,823910.0,SUNPHARMA.BSE
2009-09-04,1195.05,1216.0,1165.0,1205.9,2578040.0,SUNPHARMA.BSE
2009-08-28,1190.05,1225.0,1178.7,1204.3,1273390.0,SUNPHARMA.BSE
2009-08-21,1212.0,1225.0,1149.25,1184.6,1660080.0,SUNPHARMA.BSE
2009-08-14,1210.0,1255.0,1170.0,1222.9,1365170.0,SUNPHARMA.BSE
2009-08-07,1195.0,1230.0,1153.1,1199.55,2389090.0,SUNPHARMA.BSE
2009-07-31,1250.0,1274.0,1118.1,1171.95,3381140.0,SUNPHARMA.BSE
2009-07-24,1262.5,1300.0,1158.0,1245.95,3141910.0,SUNPHARMA.BSE
2009-07-17,1103.0,1262.0,1103.0,1244.9,1998490.0,SUNPHARMA.BSE
2009-07-10,1155.0,1179.8,1105.0,1120.9,2095280.0,SUNPHARMA.BSE
2009-07-03,1146.0,1174.0,1080.05,1150.7,5898100.0,SUNPHARMA.BSE
2009-06-26,1328.0,1362.0,1070.0,1140.45,6597560.0,SUNPHARMA.BSE
2009-06-19,1310.0,1347.9,1240.0,1313.55,981640.0,SUNPHARMA.BSE
2009-06-12,1349.0,1394.0,1296.0,1318.15,1364370.0,SUNPHARMA.BSE
2009-06-05,1230.0,1350.7,1210.0,1341.9,4430740.0,SUNPHARMA.BSE
2009-05-29,1290.0,1367.0,1195.2,1209.7,4425790.0,SUNPHARMA.BSE
2009-05-22,1350.0,1600.0,1244.9,1289.75,2437140.0,SUNPHARMA.BSE
2009-05-15,1300.0,1320.0,1251.05,1298.15,729380.0,SUNPHARMA.BSE
2009-05-08,1300.0,1325.0,1230.3,1285.75,692340.0,SUNPHARMA.BSE
2009-04-29,1178.05,1285.0,1175.0,1275.25,629600.0,SUNPHARMA.BSE
2009-04-24,1211.0,1235.0,1148.0,1195.3,1065660.0,SUNPHARMA.BSE
2009-04-17,1127.1,1249.0,1127.1,1205.55,1017680.0,SUNPHARMA.BSE
2009-04-09,1090.0,1130.0,1056.5,1127.1,1045240.0,SUNPHARMA.BSE
2009-04-02,1086.0,1123.0,1053.5,1068.8,2018830.0,SUNPHARMA.BSE
2009-03-27,1029.05,1107.0,1029.05,1079.5,1697770.0,SUNPHARMA.BSE
2009-03-20,1032.0,1043.8,986.0,1036.25,2269300.0,SUNPHARMA.BSE
2009-03-13,979.2,1053.5,979.2,1021.8,626890.0,SUNPHARMA.BSE
2009-03-09,1015.0,1018.0,973.2,978.65,217670.0,SUNPHARMA.BSE
2009-03-06,1004.0,1029.8,953.0,1021.55,4819180.0,SUNPHARMA.BSE
2009-02-27,1015.0,1031.65,990.15,1014.45,2257070.0,SUNPHARMA.BSE
2009-02-20,1093.0,1093.0,1020.0,1022.6,3669260.0,SUNPHARMA.BSE
2009-02-13,1059.0,1121.7,1030.1,1067.45,2573720.0,SUNPHARMA.BSE
2009-02-06,1073.6,1073.6,1032.3,1058.85,4017700.0,SUNPHARMA.BSE
2009-01-30,1075.2,1179.95,1041.0,1073.45,1902500.0,SUNPHARMA.BSE
2009-01-23,1134.9,1138.0,1060.0,1075.85,982120.0,SUNPHARMA.BSE
2009-01-16,1110.0,1147.0,1084.3,1118.9,1968720.0,SUNPHARMA.BSE
2009-01-09,1053.0,1110.9,1032.0,1100.8,1730280.0,SUNPHARMA.BSE
2009-01-02,1065.0,1081.0,1042.25,1048.25,1878890.0,SUNPHARMA.BSE
2008-12-26,1085.0,1090.0,1020.1,1057.9,1846220.0,SUNPHARMA.BSE
2008-12-19,1115.0,1127.0,1052.9,1088.05,3560900.0,SUNPHARMA.BSE
2008-12-12,1025.0,1138.75,1015.2,1103.8,1649890.0,SUNPHARMA.BSE
2008-12-05,1065.2,1108.9,992.0,1009.1,3590100.0,SUNPHARMA.BSE
2008-11-28,1060.0,1129.0,1022.0,1080.2,2523990.0,SUNPHARMA.BSE
2008-11-21,1180.0,1200.0,1026.5,1081.0,1870050.0,SUNPHARMA.BSE
2008-11-14,1200.05,1289.0,1140.0,1189.6,1455750.0,SUNPHARMA.BSE
2008-11-07,1148.0,1215.0,983.5,1193.0,6479340.0,SUNPHARMA.BSE
2008-10-31,1285.0,1299.0,1040.1,1122.9,2908930.0,SUNPHARMA.BSE
2008-10-24,1320.0,1427.0,1222.25,1282.55,2319280.0,SUNPHARMA.BSE
2008-10-17,1300.0,1438.4,1250.0,1305.05,2448650.0,SUNPHARMA.BSE
2008-10-10,1470.0,1475.0,1249.95,1303.9,2194740.0,SUNPHARMA.BSE
2008-10-03,1466.05,1505.0,1380.0,1484.55,737400.0,SUNPHARMA.BSE
2008-09-26,1398.0,1515.0,1387.0,1466.05,1281950.0,SUNPHARMA.BSE
2008-09-19,1466.0,1480.0,1348.1,1393.05,1971430.0,SUNPHARMA.BSE
2008-09-12,1539.9,1557.8,1477.0,1487.4,756980.0,SUNPHARMA.BSE
2008-09-05,1460.05,1548.0,1449.0,1500.45,1919250.0,SUNPHARMA.BSE
2008-08-29,1452.0,1530.0,1445.0,1475.75,1472460.0,SUNPHARMA.BSE
2008-08-22,1445.0,1520.0,1436.0,1449.5,1319030.0,SUNPHARMA.BSE
2008-08-14,1463.5,1472.0,1410.0,1447.7,326690.0,SUNPHARMA.BSE
2008-08-08,1452.0,1478.0,1411.65,1440.05,1008540.0,SUNPHARMA.BSE
2008-08-01,1386.0,1456.95,1361.0,1449.3,1083040.0,SUNPHARMA.BSE
2008-07-25,1321.0,1485.9,1320.0,1413.9,2122300.0,SUNPHARMA.BSE
2008-07-18,1329.9,1358.0,1278.0,1298.0,3350860.0,SUNPHARMA.BSE
2008-07-11,1331.0,1348.0,1275.2,1316.95,744870.0,SUNPHARMA.BSE
2008-07-04,1324.0,1416.0,1316.0,1325.55,2194600.0,SUNPHARMA.BSE
2008-06-27,1450.0,1464.9,1267.0,1333.55,12807350.0,SUNPHARMA.BSE
2008-06-20,1485.1,1515.0,1446.15,1472.4,4173210.0,SUNPHARMA.BSE
2008-06-13,1400.0,1504.0,1320.25,1471.05,3781820.0,SUNPHARMA.BSE
2008-06-06,1450.0,1484.85,1340.0,1418.75,3171570.0,SUNPHARMA.BSE
2008-05-30,1305.0,1480.0,1300.0,1402.9,1832420.0,SUNPHARMA.BSE
2008-05-23,1365.0,1387.9,1285.0,1327.0,499300.0,SUNPHARMA.BSE
2008-05-16,1404.0,1409.95,1310.0,1384.3,1265590.0,SUNPHARMA.BSE
2008-05-09,1426.0,1457.0,1384.1,1392.3,996170.0,SUNPHARMA.BSE
2008-05-02,1396.0,1481.0,1383.2,1442.25,922970.0,SUNPHARMA.BSE
2008-04-25,1274.0,1400.0,1270.0,1395.65,1629320.0,SUNPHARMA.BSE
2008-04-17,1274.8,1295.0,1240.0,1269.15,545210.0,SUNPHARMA.BSE
2008-04-11,1245.0,1303.8,1241.45,1274.8,2644810.0,SUNPHARMA.BSE
2008-04-04,1205.05,1278.0,1190.05,1241.75,2778770.0,SUNPHARMA.BSE
2008-03-28,1270.0,1315.0,1182.0,1251.15,3328700.0,SUNPHARMA.BSE
2008-03-19,1250.0,1289.9,1213.05,1260.45,664970.0,SUNPHARMA.BSE
2008-03-14,1295.15,1350.0,1181.05,1294.5,3697580.0,SUNPHARMA.BSE
2008-03-07,1219.8,1352.0,1188.9,1307.8,7518650.0,SUNPHARMA.BSE
2008-02-29,1105.0,1280.0,1075.0,1225.9,2202180.0,SUNPHARMA.BSE
2008-02-22,1129.95,1150.0,1046.2,1102.25,3546770.0,SUNPHARMA.BSE
2008-02-15,1085.0,1143.0,1060.0,1112.6,930110.0,SUNPHARMA.BSE
2008-02-08,1100.0,1170.0,1065.0,1115.1,666170.0,SUNPHARMA.BSE
2008-02-01,951.0,1171.0,944.0,1118.2,1550710.0,SUNPHARMA.BSE
2008-01-25,1005.0,1090.0,890.0,976.7,1795490.0,SUNPHARMA.BSE
2008-01-18,1150.0,1160.0,1072.0,1088.2,1130330.0,SUNPHARMA.BSE
2008-01-11,1111.0,1154.95,1072.0,1146.55,2496070.0,SUNPHARMA.BSE
2008-01-04,1244.0,1244.0,1101.0,1108.3,880480.0,SUNPHARMA.BSE
2007-12-28,1178.0,1265.0,1160.0,1207.25,827450.0,SUNPHARMA.BSE
2007-12-20,1100.05,1181.0,1061.0,1174.2,720360.0,SUNPHARMA.BSE
2007-12-14,1110.0,1185.0,1088.0,1137.1,512820.0,SUNPHARMA.BSE
2007-12-07,1106.0,1125.0,1050.0,1110.9,1032110.0,SUNPHARMA.BSE
2007-11-30,1114.95,1131.0,1060.0,1102.5,244550.0,SUNPHARMA.BSE
2007-11-23,1110.0,1159.95,1062.0,1094.35,730020.0,SUNPHARMA.BSE
2007-11-16,1021.0,1150.05,1021.0,1100.65,1474470.0,SUNPHARMA.BSE
2007-11-08,1054.0,1076.0,1040.0,1054.45,657410.0,SUNPHARMA.BSE
2007-11-02,1044.0,1080.0,1030.0,1072.25,1884950.0,SUNPHARMA.BSE
2007-10-26,941.0,1046.0,941.0,1041.85,2945050.0,SUNPHARMA.BSE
2007-10-19,970.5,1019.8,900.0,983.2,2515270.0,SUNPHARMA.BSE
2007-10-12,960.15,984.0,915.15,969.25,3272130.0,SUNPHARMA.BSE
2007-10-05,965.0,979.0,935.0,957.05,1048120.0,SUNPHARMA.BSE
2007-09-28,980.0,1003.1,935.15,965.5,1204390.0,SUNPHARMA.BSE
2007-09-21,991.0,1018.0,970.0,979.35,1804090.0,SUNPHARMA.BSE
2007-09-14,992.05,1020.0,988.15,994.35,1185010.0,SUNPHARMA.BSE
2007-09-07,921.1,1019.0,917.0,1011.75,2471910.0,SUNPHARMA.BSE
2007-08-31,915.0,936.0,892.15,931.05,3631050.0,SUNPHARMA.BSE
2007-08-24,950.0,967.0,895.0,897.2,1405510.0,SUNPHARMA.BSE
2007-08-17,920.0,950.0,886.0,934.05,1576710.0,SUNPHARMA.BSE
2007-08-10,901.0,951.9,900.0,915.0,3149650.0,SUNPHARMA.BSE
2007-08-03,920.05,943.9,900.0,922.85,1412980.0,SUNPHARMA.BSE
2007-07-27,980.0,999.0,925.0,933.4,6871910.0,SUNPHARMA.BSE
2007-07-20,1016.9,1024.0,976.15,980.2,7748540.0,SUNPHARMA.BSE
2007-07-13,1022.0,1024.9,983.0,1015.5,1347100.0,SUNPHARMA.BSE
2007-07-06,1034.9,1053.75,1000.1,1012.1,3790230.0,SUNPHARMA.BSE
2007-06-29,1072.0,1072.0,1008.0,1022.1,4031750.0,SUNPHARMA.BSE
2007-06-22,1055.05,1070.0,1020.0,1063.0,10873530.0,SUNPHARMA.BSE
2007-06-15,1070.0,1082.9,1039.0,1056.9,9011170.0,SUNPHARMA.BSE
2007-06-08,1105.0,1105.0,1040.0,1059.9,1092900.0,SUNPHARMA.BSE
2007-06-01,1079.0,1132.0,1060.0,1092.0,2608490.0,SUNPHARMA.BSE
2007-05-25,1039.0,1107.0,1030.0,1069.75,2715010.0,SUNPHARMA.BSE
2007-05-18,999.0,1023.0,986.15,1013.2,1080880.0,SUNPHARMA.BSE
2007-05-11,1014.0,1027.2,968.15,977.3,1965800.0,SUNPHARMA.BSE
2007-05-04,1089.0,1089.0,1000.05,1002.05,709330.0,SUNPHARMA.BSE
2007-04-30,1011.0,1040.0,1000.0,1026.95,223230.0,SUNPHARMA.BSE
2007-04-27,1140.0,1140.0,988.0,1035.9,4074280.0,SUNPHARMA.BSE
2007-04-20,1026.139,1107.6874,1005.393,1093.1004,5159390.0,SUNPHARMA.BSE
2007-04-13,972.468,1032.6684,936.8572,1014.6546,1995110.0,SUNPHARMA.BSE
2007-04-05,977.0988,980.8034,949.314,960.9836,1348920.0,SUNPHARMA.BSE
2007-03-30,951.6294,986.3604,908.563,976.1726,723520.0,SUNPHARMA.BSE
2007-03-23,944.6832,964.8734,904.4416,956.7696,3678170.0,SUNPHARMA.BSE
2007-03-16,898.3752,963.2064,898.3752,937.135,1989150.0,SUNPHARMA.BSE
2007-03-09,876.0548,916.8984,847.4364,910.7858,1677480.0,SUNPHARMA.BSE
2007-03-02,904.8584,925.7896,831.738,895.782,5619630.0,SUNPHARMA.BSE
2007-02-23,981.7296,988.2128,894.2074,902.404,1725500.0,SUNPHARMA.BSE
2007-02-15,954.871,962.2802,916.8984,954.13,1752490.0,SUNPHARMA.BSE
2007-02-09,964.5956,979.8772,950.2864,954.0838,2077010.0,SUNPHARMA.BSE
2007-02-02,966.6794,970.6156,941.9048,962.697,2424780.0,SUNPHARMA.BSE
2007-01-25,954.0374,1002.1052,937.274,959.1312,2714390.0,SUNPHARMA.BSE
2007-01-19,965.707,990.3892,949.4066,955.5656,4594820.0,SUNPHARMA.BSE
2007-01-12,910.8784,967.8372,893.7444,951.12,2850800.0,SUNPHARMA.BSE
2007-01-05,912.2676,928.9384,903.006,909.6744,2350620.0,SUNPHARMA.BSE
2006-12-29,879.852,929.8184,870.6366,906.7106,4917710.0,SUNPHARMA.BSE
2006-12-22,907.6368,907.6368,852.0672,880.6392,1568610.0,SUNPHARMA.BSE
2006-12-15,921.1588,926.16,839.101,906.618,2024920.0,SUNPHARMA.BSE
2006-12-08,963.2064,966.911,913.4716,921.0198,1429430.0,SUNPHARMA.BSE
2006-12-01,913.2864,986.3604,904.951,963.3916,4874460.0,SUNPHARMA.BSE
2006-11-24,879.852,935.4216,875.5454,909.2112,3826140.0,SUNPHARMA.BSE
2006-11-17,887.076,923.3816,870.822,901.4778,4289880.0,SUNPHARMA.BSE
2006-11-10,840.9532,902.8208,826.1348,887.076,1913700.0,SUNPHARMA.BSE
2006-11-03,844.658,856.698,829.8394,842.111,1226740.0,SUNPHARMA.BSE
2006-10-27,847.4364,859.0134,837.3412,841.6016,283870.0,SUNPHARMA.BSE
2006-10-23,847.2974,849.196,839.1936,845.2136,26060.0,SUNPHARMA.BSE
2006-10-20,852.1134,937.274,838.1748,845.0746,226540.0,SUNPHARMA.BSE
2006-10-13,865.9596,870.4978,828.9132,851.8356,1018440.0,SUNPHARMA.BSE
2006-10-06,861.3288,874.295,834.4702,866.2374,468910.0,SUNPHARMA.BSE
2006-09-29,861.3288,883.5566,846.9734,861.4214,1959500.0,SUNPHARMA.BSE
2006-09-22,852.9934,874.295,833.7292,856.235,1104050.0,SUNPHARMA.BSE
2006-09-15,855.2162,864.061,824.2824,860.1248,670500.0,SUNPHARMA.BSE
2006-09-08,861.051,870.5904,838.2674,850.3538,839340.0,SUNPHARMA.BSE
2006-09-01,828.6354,858.5504,813.3538,855.5866,1453000.0,SUNPHARMA.BSE
2006-08-25,809.4638,848.3626,798.3962,831.136,1804320.0,SUNPHARMA.BSE
2006-08-18,757.5988,828.9132,753.4312,802.2398,3054080.0,SUNPHARMA.BSE
